Notes,Year,Year Code,Month,Month Code,State,State Code,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population,Crude Rate
,2018,2018,"Jul., 2018",2018/07,New Mexico,35,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,New York,36,Other synthetic narcotics,T40.4,199,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,North Carolina,37,Other synthetic narcotics,T40.4,108,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Ohio,39,Other synthetic narcotics,T40.4,258,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Pennsylvania,42,Other synthetic narcotics,T40.4,215,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Rhode Island,44,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,South Carolina,45,Other synthetic narcotics,T40.4,46,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Tennessee,47,Other synthetic narcotics,T40.4,80,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Texas,48,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Vermont,50,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Virginia,51,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Washington,53,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,West Virginia,54,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2018,2018,"Jul., 2018",2018/07,Wisconsin,55,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Alabama,01,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Arizona,04,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,California,06,Other synthetic narcotics,T40.4,81,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Colorado,08,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Connecticut,09,Other synthetic narcotics,T40.4,55,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Delaware,10,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,District of Columbia,11,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Florida,12,Other synthetic narcotics,T40.4,161,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Georgia,13,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Illinois,17,Other synthetic narcotics,T40.4,106,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Indiana,18,Other synthetic narcotics,T40.4,57,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Kentucky,21,Other synthetic narcotics,T40.4,82,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Louisiana,22,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Maine,23,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Maryland,24,Other synthetic narcotics,T40.4,128,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Massachusetts,25,Other synthetic narcotics,T40.4,155,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Michigan,26,Other synthetic narcotics,T40.4,130,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Minnesota,27,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Missouri,29,Other synthetic narcotics,T40.4,75,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Nevada,32,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,New Hampshire,33,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,New Jersey,34,Other synthetic narcotics,T40.4,200,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,New York,36,Other synthetic narcotics,T40.4,201,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,North Carolina,37,Other synthetic narcotics,T40.4,89,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Ohio,39,Other synthetic narcotics,T40.4,281,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Pennsylvania,42,Other synthetic narcotics,T40.4,212,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Rhode Island,44,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,South Carolina,45,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Tennessee,47,Other synthetic narcotics,T40.4,73,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Texas,48,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Utah,49,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Virginia,51,Other synthetic narcotics,T40.4,91,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Washington,53,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,West Virginia,54,Other synthetic narcotics,T40.4,57,Not Applicable,Not Applicable
,2018,2018,"Aug., 2018",2018/08,Wisconsin,55,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Alabama,01,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Arizona,04,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,California,06,Other synthetic narcotics,T40.4,104,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Colorado,08,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Connecticut,09,Other synthetic narcotics,T40.4,63,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Delaware,10,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,District of Columbia,11,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Florida,12,Other synthetic narcotics,T40.4,164,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Georgia,13,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Illinois,17,Other synthetic narcotics,T40.4,132,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Indiana,18,Other synthetic narcotics,T40.4,50,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Kentucky,21,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Louisiana,22,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Maine,23,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Maryland,24,Other synthetic narcotics,T40.4,132,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Massachusetts,25,Other synthetic narcotics,T40.4,136,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Michigan,26,Other synthetic narcotics,T40.4,126,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Minnesota,27,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Missouri,29,Other synthetic narcotics,T40.4,77,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,New Hampshire,33,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,New Jersey,34,Other synthetic narcotics,T40.4,193,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,New York,36,Other synthetic narcotics,T40.4,155,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,North Carolina,37,Other synthetic narcotics,T40.4,112,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Ohio,39,Other synthetic narcotics,T40.4,247,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Oregon,41,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Pennsylvania,42,Other synthetic narcotics,T40.4,213,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Rhode Island,44,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,South Carolina,45,Other synthetic narcotics,T40.4,40,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Tennessee,47,Other synthetic narcotics,T40.4,74,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Texas,48,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Vermont,50,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Virginia,51,Other synthetic narcotics,T40.4,99,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Washington,53,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,West Virginia,54,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2018,2018,"Sep., 2018",2018/09,Wisconsin,55,Other synthetic narcotics,T40.4,34,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Alabama,01,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Arizona,04,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,California,06,Other synthetic narcotics,T40.4,73,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Colorado,08,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Connecticut,09,Other synthetic narcotics,T40.4,65,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Delaware,10,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,District of Columbia,11,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Florida,12,Other synthetic narcotics,T40.4,168,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Georgia,13,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Illinois,17,Other synthetic narcotics,T40.4,150,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Indiana,18,Other synthetic narcotics,T40.4,64,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Kentucky,21,Other synthetic narcotics,T40.4,68,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Louisiana,22,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Maine,23,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Maryland,24,Other synthetic narcotics,T40.4,129,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Massachusetts,25,Other synthetic narcotics,T40.4,134,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Michigan,26,Other synthetic narcotics,T40.4,112,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Minnesota,27,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Missouri,29,Other synthetic narcotics,T40.4,90,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,New Hampshire,33,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,New Jersey,34,Other synthetic narcotics,T40.4,213,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,New York,36,Other synthetic narcotics,T40.4,194,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,North Carolina,37,Other synthetic narcotics,T40.4,106,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Ohio,39,Other synthetic narcotics,T40.4,238,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Pennsylvania,42,Other synthetic narcotics,T40.4,213,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Rhode Island,44,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,South Carolina,45,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Tennessee,47,Other synthetic narcotics,T40.4,71,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Texas,48,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Vermont,50,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Virginia,51,Other synthetic narcotics,T40.4,89,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Washington,53,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,West Virginia,54,Other synthetic narcotics,T40.4,49,Not Applicable,Not Applicable
,2018,2018,"Oct., 2018",2018/10,Wisconsin,55,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Alabama,01,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Arizona,04,Other synthetic narcotics,T40.4,53,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,California,06,Other synthetic narcotics,T40.4,65,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Colorado,08,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Connecticut,09,Other synthetic narcotics,T40.4,71,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Delaware,10,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,District of Columbia,11,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Florida,12,Other synthetic narcotics,T40.4,222,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Georgia,13,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Illinois,17,Other synthetic narcotics,T40.4,126,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Indiana,18,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Kentucky,21,Other synthetic narcotics,T40.4,57,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Louisiana,22,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Maine,23,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Maryland,24,Other synthetic narcotics,T40.4,138,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Massachusetts,25,Other synthetic narcotics,T40.4,142,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Michigan,26,Other synthetic narcotics,T40.4,117,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Minnesota,27,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Missouri,29,Other synthetic narcotics,T40.4,73,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,New Hampshire,33,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,New Jersey,34,Other synthetic narcotics,T40.4,174,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,New York,36,Other synthetic narcotics,T40.4,165,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,North Carolina,37,Other synthetic narcotics,T40.4,113,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Ohio,39,Other synthetic narcotics,T40.4,216,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Pennsylvania,42,Other synthetic narcotics,T40.4,166,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Rhode Island,44,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,South Carolina,45,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Tennessee,47,Other synthetic narcotics,T40.4,80,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Texas,48,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Virginia,51,Other synthetic narcotics,T40.4,65,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Washington,53,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,West Virginia,54,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2018,2018,"Nov., 2018",2018/11,Wisconsin,55,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Alabama,01,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Arizona,04,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Arkansas,05,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,California,06,Other synthetic narcotics,T40.4,77,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Colorado,08,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Connecticut,09,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Delaware,10,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,District of Columbia,11,Other synthetic narcotics,T40.4,16,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Florida,12,Other synthetic narcotics,T40.4,194,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Georgia,13,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Illinois,17,Other synthetic narcotics,T40.4,147,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Indiana,18,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Kentucky,21,Other synthetic narcotics,T40.4,42,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Louisiana,22,Other synthetic narcotics,T40.4,24,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Maryland,24,Other synthetic narcotics,T40.4,150,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Massachusetts,25,Other synthetic narcotics,T40.4,146,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Michigan,26,Other synthetic narcotics,T40.4,120,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Minnesota,27,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Mississippi,28,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Missouri,29,Other synthetic narcotics,T40.4,83,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,Nevada,32,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2018,2018,"Dec., 2018",2018/12,New Hampshire,33,Other synthetic narcotics,T40.4,37,Not Applicable,Not Applicable
